country,threshold,area_Mha,region,subregion,FAO_2000_Mha,deviation_Mha,deviation_%,GLC_Mha,deviation_GLC_Mha,deviation_GLC_%
Honduras,20,8.073086124847872,Americas,Central America and Mexico,7.129,0.9440861248478729,13.242896967988118,7.875081406417357,0.19800471843051515,2.5143196395298504
Honduras,30,7.732540993535224,Americas,Central America and Mexico,7.129,0.6035409935352245,8.465997945507429,7.875081406417357,-0.14254041288213326,1.8100182782361833
Honduras,40,7.419143306043069,Americas,Central America and Mexico,7.129,0.2901433060430696,4.069901894277874,7.875081406417357,-0.45593810037428817,5.789630314205348
Honduras,50,6.694701501964687,Americas,Central America and Mexico,7.129,-0.4342984980353126,6.091997447542609,7.875081406417357,-1.1803799044526704,14.988796223627427
Hungary,10,2.2347429970088983,Europe,Eastern Europe,1.921,0.3137429970088983,16.332274701139944,2.251898457232842,-0.017155460223943653,0.7618221047597534
Hungary,20,2.1216155708537823,Europe,Eastern Europe,1.921,0.20061557085378223,10.443288435907457,2.251898457232842,-0.13028288637905971,5.7854689655568565
Hungary,30,1.9932662315639895,Europe,Eastern Europe,1.921,0.07226623156398948,3.761906900780296,2.251898457232842,-0.25863222566885247,11.485074952565252
Hungary,40,1.913163808527256,Europe,Eastern Europe,1.921,-0.007836191472744058,0.4079225128966194,2.251898457232842,-0.338734648705586,15.042181303406856
Hungary,50,1.8017408729037356,Europe,Eastern Europe,1.921,-0.1192591270962644,6.208179442803977,2.251898457232842,-0.45015758432910635,19.99013689463889
Iceland,10,0.0,Europe,Western Europe,0.032,-0.032,100.0,0.0091831822681842,-0.0091831822681842,100.0
Iceland,20,0.0,Europe,Western Europe,0.032,-0.032,100.0,0.0091831822681842,-0.0091831822681842,100.0
Iceland,30,0.0,Europe,Western Europe,0.032,-0.032,100.0,0.0091831822681842,-0.0091831822681842,100.0
Iceland,40,0.0,Europe,Western Europe,0.032,-0.032,100.0,0.0091831822681842,-0.0091831822681842,100.0
Iceland,50,0.0,Europe,Western Europe,0.032,-0.032,100.0,0.0091831822681842,-0.0091831822681842,100.0
India,10,49.36501844922756,Asia and the Pacific,South Asia,67.591,-18.22598155077243,26.96510119804772,87.41379961819091,-38.048781168963345,43.52720203806968
India,20,44.01924380000487,Asia and the Pacific,South Asia,67.591,-23.57175619999512,34.87410483643551,87.41379961819091,-43.394555818186035,49.642683429534365
India,30,38.86934601698488,Asia and the Pacific,South Asia,67.591,-28.721653983015116,42.49331121453317,87.41379961819091,-48.54445360120603,55.53408479352255
India,40,35.59780396096118,Asia and the Pacific,South Asia,67.591,-31.993196039038814,47.33351487481886,87.41379961819091,-51.81599565722973,59.276677004721755
India,50,30.41001816392262,Asia and the Pacific,South Asia,67.591,-37.18098183607738,55.00877607385212,87.41379961819091,-57.00378145426829,65.21142165567842
Indonesia,10,163.62522511761702,Asia and the Pacific,Southeast Asia,91.959,71.66622511761702,77.93280170251636,155.91691339136946,7.708311726247558,4.943858596596769
Indonesia,20,161.51622291446608,Asia and the Pacific,Southeast Asia,91.959,69.55722291446608,75.63938593771799,155.91691339136946,5.599309523096622,3.5912136799692207
Indonesia,30,159.16298163850212,Asia and the Pacific,Southeast Asia,91.959,67.20398163850211,73.08037455659817,155.91691339136946,3.246068247132655,2.0819218239554607
Indonesia,40,157.33993899512515,Asia and the Pacific,Southeast Asia,91.959,65.38093899512515,71.09792298211718,155.91691339136946,1.4230256037556899,0.9126820001777045
Indonesia,50,153.6425946997117,Asia and the Pacific,Southeast Asia,91.959,61.683594699711705,67.07727867822801,155.91691339136946,-2.2743186916577542,1.4586734961517303
Iran,10,2.015430066780856,Near East,West Asia,10.751,-8.735569933219143,81.25355718741646,5.38708945338234,-3.3716593866014843,62.58777426620515
Iran,20,1.8712635605830736,Near East,West Asia,10.751,-8.879736439416925,82.59451622562483,5.38708945338234,-3.5158258927992665,65.26392262879203
Iran,30,1.7457020702110746,Near East,West Asia,10.751,-9.005297929788926,83.76242144720423,5.38708945338234,-3.6413873831712653,67.59470795282566
Iran,40,1.674045944880085,Near East,West Asia,10.751,-9.076954055119915,84.42892805431974,5.38708945338234,-3.7130435085022553,68.92485340429947
Iran,50,1.5491336690221604,Near East,West Asia,10.751,-9.20186633097784,85.59079463285127,5.38708945338234,-3.8379557843601795,71.24358742456891
Iraq,10,0.0384536335424743,Near East,West Asia,0.818,-0.7795463664575256,95.2990668040985,0.0716033735465418,-0.03314974000406749,46.29633823400841
Iraq,20,0.0270832717309953,Near East,West Asia,0.818,-0.7909167282690046,96.68908658545288,0.0716033735465418,-0.0445201018155465,62.17598363100683
Iraq,30,0.0171912572155204,Near East,West Asia,0.818,-0.8008087427844796,97.89837931350607,0.0716033735465418,-0.054412116331021394,75.99099544612073
Iraq,40,0.0148511695911941,Near East,West Asia,0.818,-0.8031488304088058,98.18445359520854,0.0716033735465418,-0.0567522039553477,79.25912026820787
Iraq,50,0.0064584160801257,Near East,West Asia,0.818,-0.8115415839198743,99.21046258189173,0.0716033735465418,-0.06514495746641609,90.98029078765714
Ireland,10,1.101944458189959,Europe,Western Europe,0.63,0.4719444581899589,74.91181876031094,1.1766249158041404,-0.07468045761418152,6.347006306860557
Ireland,20,0.9360040852159917,Europe,Western Europe,0.63,0.30600408521599165,48.57207701841138,1.1766249158041404,-0.24062083058814876,20.45008798948485
Ireland,30,0.8369722356845031,Europe,Western Europe,0.63,0.20697223568450307,32.85273582293699,1.1766249158041404,-0.33965268011963734,28.866691122846795
Ireland,40,0.7557556183864985,Europe,Western Europe,0.63,0.1257556183864985,19.961209267698177,1.1766249158041404,-0.4208692974176419,35.76919813312022
Ireland,50,0.6366526489579291,Europe,Western Europe,0.63,0.006652648957929053,1.0559760250681036,1.1766249158041404,-0.5399722668462114,45.89162269075173
Israel,10,0.04806924267715974,Near East,South/East Mediterranean,0.153,-0.10493075732284025,68.58219432865377,0.0671793461778789,-0.01911010350071915,28.44639697760531
Israel,20,0.03880617650496506,Near East,South/East Mediterranean,0.153,-0.11419382349503493,74.63648594446728,0.0671793461778789,-0.028373169672913832,42.234959533227304
Israel,30,0.028112184963842008,Near East,South/East Mediterranean,0.153,-0.12488781503615799,81.62602289944967,0.0671793461778789,-0.03906716121403689,58.15352997124151
Israel,40,0.023570882375292774,Near East,South/East Mediterranean,0.153,-0.1294291176247072,84.59419452595243,0.0671793461778789,-0.04360846380258612,64.91349839445998
Israel,50,0.017030014621842542,Near East,South/East Mediterranean,0.153,-0.13596998537815747,88.86927148899181,0.0671793461778789,-0.05014933155603635,74.64992502792434
Italy,10,10.499592767835924,Europe,Western Europe,8.369,2.1305927678359247,25.45815232209254,10.896491850277256,-0.39689908244133143,3.6424483025812804
Italy,20,10.015451928526833,Europe,Western Europe,8.369,1.646451928526833,19.673221753218222,10.896491850277256,-0.881039921750423,8.085537380803945
Italy,30,9.318723599006246,Europe,Western Europe,8.369,0.949723599006246,11.348113263307996,10.896491850277256,-1.57776825127101,14.479598323481191
Italy,40,8.898341711967804,Europe,Western Europe,8.369,0.5293417119678043,6.3250294177058715,10.896491850277256,-1.9981501383094518,18.337554561274782
Italy,50,8.378825068263737,Europe,Western Europe,8.369,0.00982506826373708,0.11739835420883117,10.896491850277256,-2.517666782013519,23.10529679283391
Jamaica,10,0.808763727604931,Americas,Caribbean,0.521,0.28776372760493096,55.23296115257792,0.8391684179576819,-0.03040469035275095,3.6231928778668854
Jamaica,20,0.785521624423632,Americas,Caribbean,0.521,0.26452162442363203,50.77190487977582,0.8391684179576819,-0.053646793534049886,6.392851826408369
Jamaica,30,0.7691417402987553,Americas,Caribbean,0.521,0.24814174029875524,47.6279731859415,0.8391684179576819,-0.07002667765892667,8.344770389399713
Jamaica,40,0.7542063734905129,Americas,Caribbean,0.521,0.23320637349051287,44.761300094148346,0.8391684179576819,-0.08496204446716904,10.124552193461307
Jamaica,50,0.7303860534056252,Americas,Caribbean,0.521,0.20938605340562522,40.1892616901392,0.8391684179576819,-0.1087823645520567,12.96311470071821
Japan,10,27.57113739558299,Asia and the Pacific,East Asia,24.876,2.6951373955829894,10.83428764907135,29.254636569958706,-1.683499174375715,5.754640534842547
Japan,20,27.069841928320752,Asia and the Pacific,East Asia,24.876,2.193841928320751,8.819110501369797,29.254636569958706,-2.1847946416379536,7.46819956697564
Japan,30,26.65229482502317,Asia and the Pacific,East Asia,24.876,1.776294825023168,7.1405966595239105,29.254636569958706,-2.6023417449355364,8.895484784821614
Japan,40,26.372155027171477,Asia and the Pacific,East Asia,24.876,1.4961550271714756,6.01445178956213,29.254636569958706,-2.882481542787229,9.853075890702469
Japan,50,25.83932918675791,Asia and the Pacific,East Asia,24.876,0.9633291867579103,3.87252446839488,29.254636569958706,-3.415307383200794,11.674413985740433
Jordan,10,0.0041652013546876,Near East,South/East Mediterranean,0.071,-0.06683479864531239,94.13351921874985,0.0235692350248137,-0.0194040336701261,82.32780423164996
Jordan,20,0.003360313345949,Near East,South/East Mediterranean,0.071,-0.067639686654051,95.26716430148029,0.0235692350248137,-0.020208921678864702,85.74279843019403
Jordan,30,0.0023137956205726,Near East,South/East Mediterranean,0.071,-0.06868620437942739,96.741132928771,0.0235692350248137,-0.0212554394042411,90.18298380012489
Jordan,40,0.0021292810665037,Near East,South/East Mediterranean,0.071,-0.06887071893349629,97.00101258238915,0.0235692350248137,-0.021439953958310002,90.96584567016286
Jordan,50,0.0015395667241088,Near East,South/East Mediterranean,0.071,-0.06946043327589119,97.83159616322703,0.0235692350248137,-0.0220296683007049,93.46789693221717
Kazakhstan,10,5.967873849657345,Near East,Central Asia,3.157,2.8108738496573453,89.03623217159789,10.042534578571733,-4.074660728914387,40.574027373614406
Kazakhstan,20,4.91674817258758,Near East,Central Asia,3.157,1.7597481725875799,55.74115212504213,10.042534578571733,-5.125786405984153,51.040764319809306
Kazakhstan,30,4.227921478101633,Near East,Central Asia,3.157,1.0709214781016332,33.92212474189525,10.042534578571733,-5.814613100470099,57.89985640554362
Kazakhstan,40,3.8268276290144,Near East,Central Asia,3.157,0.6698276290143999,21.21721979773202,10.042534578571733,-6.215706949557333,61.893806796743355
Kazakhstan,50,3.1350419562800163,Near East,Central Asia,3.157,-0.021958043719983777,0.6955351194166544,10.042534578571733,-6.907492622291716,68.78236333913736
Kenya,10,11.073128283851348,Africa,East Africa,3.816,7.2571282838513484,190.17631771098922,8.342532888481303,2.7305953953700453,32.731011455049
Kenya,20,5.202348890919246,Africa,East Africa,3.816,1.3863488909192458,36.329897560776885,8.342532888481303,-3.1401839975620573,37.64065469730147
Kenya,30,3.30741245460307,Africa,East Africa,3.816,-0.5085875453969297,13.327765864699417,8.342532888481303,-5.035120433878233,60.35481671076563
Kenya,40,2.758546289606725,Africa,East Africa,3.816,-1.0574537103932746,27.71105111093487,8.342532888481303,-5.583986598874578,66.93394768133903
Kenya,50,1.8838807398251427,Africa,East Africa,3.816,-1.9321192601748571,50.63205608424678,8.342532888481303,-6.45865214865616,77.41836004714763
Kiribati,10,0.0,Asia and the Pacific,Pacific Region,0.001,-0.001,100.0,0.0,0.0,
Kiribati,20,0.0,Asia and the Pacific,Pacific Region,0.001,-0.001,100.0,0.0,0.0,
Kiribati,30,0.0,Asia and the Pacific,Pacific Region,0.001,-0.001,100.0,0.0,0.0,
Kiribati,40,0.0,Asia and the Pacific,Pacific Region,0.001,-0.001,100.0,0.0,0.0,
Kiribati,50,0.0,Asia and the Pacific,Pacific Region,0.001,-0.001,100.0,0.0,0.0,
"Korea, North",10,5.865169649224272,Asia and the Pacific,East Asia,7.455,-1.5898303507757277,21.325692163322973,8.536507549606725,-2.6713379003824524,31.2931006604161
"Korea, North",20,5.5229711271970325,Asia and the Pacific,East Asia,7.455,-1.9320288728029675,25.91588025221955,8.536507549606725,-3.0135364224096923,35.301748459749504
"Korea, North",30,5.190666107474213,Asia and the Pacific,East Asia,7.455,-2.264333892525787,30.373358719326454,8.536507549606725,-3.345841442132512,39.19449988990702
"Korea, North",40,4.842104529395031,Asia and the Pacific,East Asia,7.455,-2.612895470604969,35.04889967276954,8.536507549606725,-3.694403020211694,43.27768702532096
"Korea, North",50,4.093025477939867,Asia and the Pacific,East Asia,7.455,-3.361974522060133,45.09690841126939,8.536507549606725,-4.443482071666858,52.052693046251306
"Korea, South",10,5.719119022932742,Asia and the Pacific,East Asia,6.476,-0.756880977067258,11.687476483435114,6.677438749931095,-0.9583197269983534,14.351606400107261
"Korea, South",20,5.54129206537697,Asia and the Pacific,East Asia,6.476,-0.93470793462303,14.433414679169704,6.677438749931095,-1.1361466845541255,17.014707691116588
"Korea, South",30,5.320994491581206,Asia and the Pacific,East Asia,6.476,-1.1550055084187942,17.835168443773846,6.677438749931095,-1.3564442583498897,20.313840518026268
"Korea, South",40,5.088252410965169,Asia and the Pacific,East Asia,6.476,-1.3877475890348308,21.429085686146244,6.677438749931095,-1.5891863389659262,23.799339813971713
"Korea, South",50,4.479341450430525,Asia and the Pacific,East Asia,6.476,-1.9966585495694753,30.831663829053046,6.677438749931095,-2.1980972995005708,32.91826974112272
Kuwait,10,0.0,Near East,West Asia,0.005,-0.005,100.0,1.1765912377929684e-05,-1.1765912377929684e-05,100.0
Kuwait,20,0.0,Near East,West Asia,0.005,-0.005,100.0,1.1765912377929684e-05,-1.1765912377929684e-05,100.0
Kuwait,30,0.0,Near East,West Asia,0.005,-0.005,100.0,1.1765912377929684e-05,-1.1765912377929684e-05,100.0
Kuwait,40,0.0,Near East,West Asia,0.005,-0.005,100.0,1.1765912377929684e-05,-1.1765912377929684e-05,100.0
Kuwait,50,0.0,Near East,West Asia,0.005,-0.005,100.0,1.1765912377929684e-05,-1.1765912377929684e-05,100.0
Kyrgyzstan,10,1.0204852856123576,Near East,Central Asia,1.181,-0.16051471438764242,13.59142374154466,4.027248525394655,-3.0067632397822974,74.66048397119089
Kyrgyzstan,20,0.8187736118180158,Near East,Central Asia,1.181,-0.36222638818198427,30.671159033190875,4.027248525394655,-3.208474913576639,79.66915608373637
Kyrgyzstan,30,0.6812759040662826,Near East,Central Asia,1.181,-0.49972409593371747,42.31364063791003,4.027248525394655,-3.3459726213283725,83.08334090209841
Kyrgyzstan,40,0.5933251484220274,Near East,Central Asia,1.181,-0.5876748515779726,49.760783368160254,4.027248525394655,-3.4339233769726274,85.26723283450991
Kyrgyzstan,50,0.4326953556910872,Near East,Central Asia,1.181,-0.7483046443089129,63.36195125392996,4.027248525394655,-3.594553169703568,89.25580696193353
Laos,10,19.807031370234675,Asia and the Pacific,Southeast Asia,14.05,5.7570313702346745,40.97531224366316,14.781174098003566,5.025857272231109,34.00174599736249
Laos,20,19.470140973974924,Asia and the Pacific,Southeast Asia,14.05,5.420140973974924,38.57751582900301,14.781174098003566,4.688966875971358,31.722560365517094
Laos,30,19.126751591955927,Asia and the Pacific,Southeast Asia,14.05,5.076751591955926,36.13346328794253,14.781174098003566,4.34557749395236,29.399406739545135
Laos,40,18.82223658151496,Asia and the Pacific,Southeast Asia,14.05,4.77223658151496,33.9660966655869,14.781174098003566,4.041062483511395,27.339252326763436
Laos,50,18.126165657681582,Asia and the Pacific,Southeast Asia,14.05,4.076165657681582,29.011855214815522,14.781174098003566,3.344991559678016,22.63008024599217
Latvia,10,3.720049751880107,Europe,Eastern Europe,3.241,0.4790497518801069,14.780924155510858,3.797615578968441,-0.07756582708833415,2.042487594529081
Latvia,20,3.627104463920186,Europe,Eastern Europe,3.241,0.3861044639201858,11.913127550761672,3.797615578968441,-0.17051111504825522,4.489951958080279
Latvia,30,3.5456802267561214,Europe,Eastern Europe,3.241,0.3046802267561213,9.400809218022872,3.797615578968441,-0.2519353522123198,6.634040412293491
Latvia,40,3.4694625801556787,Europe,Eastern Europe,3.241,0.22846258015567855,7.04913854229184,3.797615578968441,-0.3281529988127625,8.641027296973007
Latvia,50,3.312139038835497,Europe,Eastern Europe,3.241,0.0711390388354971,2.1949718863158623,3.797615578968441,-0.48547654013294395,12.783719943154845
Lebanon,10,0.0956546025961445,Near East,South/East Mediterranean,0.139,-0.04334539740385551,31.183739139464393,0.1457184705963838,-0.05006386800023929,34.35656975765823
Lebanon,20,0.0801812802650314,Near East,South/East Mediterranean,0.139,-0.05881871973496862,42.31562570861052,0.1457184705963838,-0.0655371903313524,44.975211490435996
Lebanon,30,0.0662638145648621,Near East,South/East Mediterranean,0.139,-0.0727361854351379,52.32819096053086,0.1457184705963838,-0.07945465603152169,54.52613914100019
Lebanon,40,0.0583413123741605,Near East,South/East Mediterranean,0.139,-0.08065868762583951,58.02783282434497,0.1457184705963838,-0.08737715822222329,59.96299430306515
Lebanon,50,0.0439015206788021,Near East,South/East Mediterranean,0.139,-0.09509847932119792,68.41617217352368,0.1457184705963838,-0.1018169499175817,69.8723706753675
Lesotho,10,0.1281770850896124,Africa,Southern Africa,0.035,0.0931770850896124,266.22024311317824,0.1623179984817712,-0.0341409133921588,21.033350405680938
Lesotho,20,0.0244649928624975,Africa,Southern Africa,0.035,-0.010535007137502505,30.100020392864295,0.1623179984817712,-0.1378530056192737,84.92773870345314
Lesotho,30,0.0060602720694615,Africa,Southern Africa,0.035,-0.028939727930538502,82.68493694439572,0.1623179984817712,-0.1562577264123097,96.26642015910387
Lesotho,40,0.0029435223733577,Africa,Southern Africa,0.035,-0.0320564776266423,91.58993607612085,0.1623179984817712,-0.1593744761084135,98.18657055847798
Lesotho,50,0.0005246704379527854,Africa,Southern Africa,0.035,-0.03447532956204722,98.50094160584919,0.1623179984817712,-0.1617933280438184,99.67676385683643
Liberia,10,9.547654829109607,Africa,West Africa,8.009,1.538654829109607,19.21157234498198,9.422372324303565,0.12528250480604264,1.329628043702918
Liberia,20,9.48326957183381,Africa,West Africa,8.009,1.4742695718338101,18.407661029264702,9.422372324303565,0.060897247530245835,0.6463048310367733
Liberia,30,9.38987557094609,Africa,West Africa,8.009,1.38087557094609,17.24154789544375,9.422372324303565,-0.03249675335747426,0.344889293683013
Liberia,40,9.323314288135824,Africa,West Africa,8.009,1.314314288135824,16.41046682651797,9.422372324303565,-0.09905803616774023,1.051306749068228
Liberia,50,9.063157567201412,Africa,West Africa,8.009,1.0541575672014112,13.162162157590352,9.422372324303565,-0.3592147571021531,3.812360037775346
Libya,10,0.0247806569933264,Near East,South/East Mediterranean,0.214,-0.1892193430066736,88.42025374143626,0.0746053923195788,-0.0498247353262524,66.78436206437162
Libya,20,0.0142334743966164,Near East,South/East Mediterranean,0.214,-0.1997665256033836,93.34884373989888,0.0746053923195788,-0.0603719179229624,80.92165464977913
Libya,30,0.00685437155154,Near East,South/East Mediterranean,0.214,-0.20714562844846,96.79702263946729,0.0746053923195788,-0.0677510207680388,90.81249848244387
Libya,40,0.0061455029858227,Near East,South/East Mediterranean,0.214,-0.2078544970141773,97.12826963279313,0.0746053923195788,-0.0684598893337561,91.76265576153277
Libya,50,0.0018028433175052,Near East,South/East Mediterranean,0.214,-0.2121971566824948,99.15754985163309,0.0746053923195788,-0.0728025490020736,97.58349462223514
Liechtenstein,10,0.0097742665883409,Europe,Western Europe,0.005,0.0047742665883409,95.485331766818,0.0101232527883425,-0.0003489862000015994,3.447372176692819
Liechtenstein,20,0.0092579795739297,Europe,Western Europe,0.005,0.0042579795739297,85.159591478594,0.0101232527883425,-0.0008652732144127998,8.547383262119178
Liechtenstein,30,0.0088886188786013,Europe,Western Europe,0.005,0.0038886188786013,77.772377572026,0.0101232527883425,-0.0012346339097411996,12.196019753284741
Liechtenstein,40,0.008590583222902,Europe,Western Europe,0.005,0.0035905832229019994,71.81166445803998,0.0101232527883425,-0.0015326695654405004,15.140089825727324
Liechtenstein,50,0.0080013368503726,Europe,Western Europe,0.005,0.0030013368503726,60.02673700745199,0.0101232527883425,-0.0021219159379699,20.960811532963067
Lithuania,10,2.442140824195169,Europe,Eastern Europe,2.02,0.4221408241951692,20.898060603721248,2.587600351474571,-0.1454595272794017,5.621406226680642
Lithuania,20,2.383554502012489,Europe,Eastern Europe,2.02,0.36355450201248907,17.997747624380647,2.587600351474571,-0.20404584946208182,7.885524105212157
Lithuania,30,2.3284444453699606,Europe,Eastern Europe,2.02,0.30844444536996063,15.269526998512903,2.587600351474571,-0.25915590610461026,10.0152987673281
Lithuania,40,2.2798789260407406,Europe,Eastern Europe,2.02,0.2598789260407406,12.865293368353495,2.587600351474571,-0.3077214254338303,11.892154260161236
Lithuania,50,2.17064518047754,Europe,Eastern Europe,2.02,0.15064518047753994,7.457682201858414,2.587600351474571,-0.41695517099703094,16.113584571103676
Luxembourg,10,0.1072379907351328,Europe,Western Europe,0.087,0.0202379907351328,23.262058316244598,0.1192757943497234,-0.0120378036145906,10.092411188891418
Luxembourg,20,0.104574303579388,Europe,Western Europe,0.087,0.01757430357938801,20.2003489418253,0.1192757943497234,-0.01470149077033539,12.325628054280473
Luxembourg,30,0.1022798747075584,Europe,Western Europe,0.087,0.0152798747075584,17.56307437650391,0.1192757943497234,-0.016995919642165,14.249261331542257
Luxembourg,40,0.1006848145517171,Europe,Western Europe,0.087,0.013684814551717106,15.72967189852541,0.1192757943497234,-0.018590979798006294,15.586548720435669
Luxembourg,50,0.0975535714877484,Europe,Western Europe,0.087,0.010553571487748409,12.1305419399407,0.1192757943497234,-0.02172222286197499,18.211761221463092
Macedonia,10,0.9475044971678552,Europe,Eastern Europe,0.958,-0.010495502832144732,1.0955639699524773,1.034906078184893,-0.08740158101703788,8.445363580271
Macedonia,20,0.8746583440584083,Europe,Eastern Europe,0.958,-0.08334165594159171,8.699546549226692,1.034906078184893,-0.16024773412648485,15.484277994341387
Macedonia,30,0.8128658797035831,Europe,Eastern Europe,0.958,-0.1451341202964168,15.14969940463641,1.034906078184893,-0.22204019848130996,21.455106232513685
Macedonia,40,0.7637338010716829,Europe,Eastern Europe,0.958,-0.1942661989283171,20.2783088651688,1.034906078184893,-0.27117227711321024,26.202597784411065
Macedonia,50,0.7221120459813051,Europe,Eastern Europe,0.958,-0.2358879540186949,24.622959709675875,1.034906078184893,-0.31279403220358803,30.224388357269383
Madagascar,10,33.35610909300728,Africa,Indian Ocean Islands,13.014,20.342109093007277,156.30942902264698,23.15385316381108,10.202255929196198,44.06288602167557
Madagascar,20,21.69617725223687,Africa,Indian Ocean Islands,13.014,8.682177252236869,66.71413287411148,23.15385316381108,-1.45767591157421,6.295608343290882
Madagascar,30,17.113527398913405,Africa,Indian Ocean Islands,13.014,4.099527398913406,31.5009020970755,23.15385316381108,-6.040325764897673,26.087777797341133
Madagascar,40,15.50198726485081,Africa,Indian Ocean Islands,13.014,2.48798726485081,19.117775202480484,23.15385316381108,-7.651865898960269,33.04791580400948
Madagascar,50,12.228114271107843,Africa,Indian Ocean Islands,13.014,-0.7858857288921559,6.038771545198678,23.15385316381108,-10.925738892703235,47.187562326688266
Malawi,10,7.149531437650368,Africa,Southern Africa,3.082,4.067531437650368,131.97700965770176,5.013165280723698,2.1363661569266696,42.61511514773486
Malawi,20,3.175120908433479,Africa,Southern Africa,3.082,0.09312090843347898,3.021444141254996,5.013165280723698,-1.8380443722902196,36.66434815859254
Malawi,30,1.5205249135054688,Africa,Southern Africa,3.082,-1.561475086494531,50.664344143235915,5.013165280723698,-3.49264036721823,69.66936399739116
Malawi,40,0.9142276419174832,Africa,Southern Africa,3.082,-2.167772358082517,70.33654633622703,5.013165280723698,-4.098937638806215,81.76346498223762
Malawi,50,0.3132421080180037,Africa,Southern Africa,3.082,-2.768757891981996,89.83640142706022,5.013165280723698,-4.699923172705695,93.75161020079545
Malaysia,10,29.62618412266829,Asia and the Pacific,Southeast Asia,19.691,9.93518412266829,50.45545743064491,27.784268246346976,1.8419158763213126,6.629348162025049
Malaysia,20,29.45424016165576,Asia and the Pacific,Southeast Asia,19.691,9.763240161655762,49.58224651696594,27.784268246346976,1.6699719153087855,6.010494501788257
Malaysia,30,29.278572297399656,Asia and the Pacific,Southeast Asia,19.691,9.587572297399657,48.690123901272955,27.784268246346976,1.49430405105268,5.378237921558896
Malaysia,40,29.133126543297493,Asia and the Pacific,Southeast Asia,19.691,9.442126543297494,47.951483130859245,27.784268246346976,1.3488582969505174,4.854755522049291
Malaysia,50,28.82277933539098,Asia and the Pacific,Southeast Asia,19.691,9.13177933539098,46.37539655370972,27.784268246346976,1.038511089044004,3.7377665657275156
Maldives,10,0.001045477490627,Asia and the Pacific,South Asia,0.004,-0.002954522509373,73.863062734325,0.0009461494084665,9.932808216049996e-05,10.498139223221512
Maldives,20,0.0010194564857931,Asia and the Pacific,South Asia,0.004,-0.0029805435142069,74.5135878551725,0.0009461494084665,7.330707732659998e-05,7.747938821355353
Maldives,30,0.0009976447459335031,Asia and the Pacific,South Asia,0.004,-0.003002355254066497,75.05888135166242,0.0009461494084665,5.149533746700316e-05,5.442622170050899
Maldives,40,0.0009731411806588688,Asia and the Pacific,South Asia,0.004,-0.0030268588193411313,75.67147048352828,0.0009461494084665,2.699177219236883e-05,2.852802311224456
Maldives,50,0.0008546814640984498,Asia and the Pacific,South Asia,0.004,-0.0031453185359015504,78.63296339753876,0.0009461494084665,-9.146794436805015e-05,9.667389056058235
Mali,10,8.406427654629606,Africa,West Africa,12.993,-4.586572345370394,35.30033360555987,5.739591359706119,2.6668362949234874,46.46387047073741
Mali,20,0.3269671934697198,Africa,West Africa,12.993,-12.66603280653028,97.48351271092342,5.739591359706119,-5.412624166236399,94.30330187328072
Mali,30,0.0262576863757151,Africa,West Africa,12.993,-12.966742313624286,99.79790897886774,5.739591359706119,-5.713333673330404,99.54251644881808
Mali,40,0.0076359059309594,Africa,West Africa,12.993,-12.985364094069041,99.94123061701717,5.739591359706119,-5.73195545377516,99.86696080866373
Mali,50,0.000387485105947409,Africa,West Africa,12.993,-12.992612514894052,99.99701773950629,5.739591359706119,-5.739203874600172,99.99324890777648
Malta,10,0.0001648715117690145,Near East,South/East Mediterranean,0.0,0.0001648715117690145,,1.9607602234150007e-05,0.0001452639095348645,740.855040816069
Malta,20,0.00013512862124432748,Near East,South/East Mediterranean,0.0,0.00013512862124432748,,1.9607602234150007e-05,0.00011552101901017747,589.1644354605367
Malta,30,0.00010778798187669944,Near East,South/East Mediterranean,0.0,0.00010778798187669944,,1.9607602234150007e-05,8.818037964254944e-05,449.72546153026383
Malta,40,9.670996842625028e-05,Near East,South/East Mediterranean,0.0,9.670996842625028e-05,,1.9607602234150007e-05,7.710236619210028e-05,393.2268987883346
Malta,50,7.84743053166408e-05,Near East,South/East Mediterranean,0.0,7.84743053166408e-05,,1.9607602234150007e-05,5.88667030824908e-05,300.22387428874055
Marshall Is,10,0.0,Asia and the Pacific,Pacific Region,0.009,-0.009,100.0,0.0,0.0,
Marshall Is,20,0.0,Asia and the Pacific,Pacific Region,0.009,-0.009,100.0,0.0,0.0,
Marshall Is,30,0.0,Asia and the Pacific,Pacific Region,0.009,-0.009,100.0,0.0,0.0,
Marshall Is,40,0.0,Asia and the Pacific,Pacific Region,0.009,-0.009,100.0,0.0,0.0,
Marshall Is,50,0.0,Asia and the Pacific,Pacific Region,0.009,-0.009,100.0,0.0,0.0,
Mauritania,10,6.502349122867359e-05,Africa,West Africa,0.953,-0.9529349765087712,99.99317696839152,0.0117071095197349,-0.011642086028506226,99.44458116566636
Mauritania,20,3.922913738403317e-05,Africa,West Africa,0.953,-0.9529607708626159,99.99588361622412,0.0117071095197349,-0.011667880382350867,99.66491184422675
Mauritania,30,3.3233370434570366e-05,Africa,West Africa,0.953,-0.9529667666295654,99.99651276280855,0.0117071095197349,-0.011673876149300329,99.71612659488194
Mauritania,40,3.160563289184577e-05,Africa,West Africa,0.953,-0.9529683943671081,99.9966835642296,0.0117071095197349,-0.011675503886843054,99.73003043288725
Mauritania,50,1.5590537164306655e-05,Africa,West Africa,0.953,-0.9529844094628357,99.99836405696072,0.0117071095197349,-0.011691518982570592,99.86682846745369
